submission_ID,avg_temp_c
1,9.323528736770296
2,9.202696589754254
3,11.33604121811205
4,11.260811498738716
5,12.04437562308854
6,12.123516752834202
7,9.786552905486149
8,13.218658000792677
9,12.864852013968223
10,13.044373563807538
11,12.815106937884067
12,12.685373382680957
13,12.257465000476644
14,11.86394748028322
15,25.588430379779496
16,25.34898418827668
17,25.390805742921554
18,25.12207985007803
19,24.992346294874928
20,24.63790118792416
21,23.69312427406355
22,-0.7971271063132389
23,-1.1509330931376929
24,-1.763107603221417
25,-2.031833496064935
26,-0.45080241741332544
27,0.6840368319622506
28,0.4894989697234986
29,24.703160240687076
30,24.349354253862625
31,24.391175808507498
32,23.970718729778753
33,23.208599229286868
34,22.91252422644593
35,22.30530372618611
36,22.42959465346751
37,22.07578866664306
38,22.117610221287933
39,21.848884328444406
40,20.761318786165035
41,20.305692053675802
42,20.334887152551598
43,6.742310192568116
44,6.3885042057436605
45,6.430325760388535
46,6.161599867545016
47,5.314928997274519
48,4.786306198070247
49,4.598260041704795
50,19.231503957568084
51,18.640033773212767
52,18.53826561046244
53,18.269539717618915
54,17.71596640794375
55,17.591301391635106
56,17.026592248378023
57,19.231503957568084
58,18.640033773212767
59,18.53826561046244
60,18.269539717618915
61,17.71596640794375
62,17.591301391635106
63,17.026592248378023
64,2.4658068246458473
65,2.1120008378213946
66,2.1538223924662683
67,1.6258844235499696
68,1.2087311910068739
69,-0.9308882086804879
70,0.284774861494868
71,6.151837854885774
72,5.798031868061319
73,5.839853422706193
74,5.451879746514925
75,5.427393180638497
76,4.455620939053689
77,3.9337390355361967
78,4.77232610872989
79,4.561941185358243
80,4.603762740003117
81,4.215789063811848
82,3.7788203812299828
83,2.5933461641454105
84,1.8425432278713962
85,4.844361309127792
86,4.633976385756145
87,4.6757979404010195
88,4.287824264209751
89,3.8508555816278838
90,2.6653813645433133
91,2.3938897358668023
92,24.374882216542517
93,24.16449729317087
94,24.206318847815744
95,23.93759295497222
96,23.713685991400997
97,23.413851001937687
98,23.978028008337382
99,20.978564102561815
100,20.76817917919017
101,20.810000733835043
102,20.54127484099152
103,20.317367877420295
104,20.017532887956985
105,20.95134170575475
106,25.89672479387357
107,25.686339870501925
108,25.904045724410867
109,26.902018919372793
110,26.747299141911746
111,26.561928250207522
112,26.19421709800848
113,-5.035189264248803
114,-5.90741415820716
115,-4.749250774031817
116,-3.9665451532133997
117,-4.836720726769432
118,-7.323641475670166
119,-1.6670696155982305
120,25.093104242680454
121,24.88271931930881
122,24.92454087395368
123,24.655814981110158
124,23.98709232813403
125,23.956916498883114
126,25.827793461716468
127,-1.6198377484069926
128,-1.8302226717786387
129,-1.7884011171337644
130,-1.7409701313657544
131,-2.409692784341888
132,-3.4374504359062934
133,-1.5665734730729415
134,26.340081013003616
135,26.12969608963197
136,26.171517644276843
137,25.66765635499851
138,25.162066384405538
139,23.581553434423615
140,24.555862923636848
141,6.2664173811183375
142,6.64809946883242
143,6.689921023477295
144,6.90608453713075
145,5.598314837638187
146,3.699503474439792
147,4.074702199717826
148,-0.23074110435723494
149,3.101950810419754
150,4.539418265912516
151,4.755581779565972
152,3.447812080073407
153,1.549000716875011
154,1.924199442153046
155,-24.67751297802379
156,-18.835347222619053
157,-17.39787976712628
158,-17.18171625347283
159,-18.0918999248771
160,-21.358814916992568
161,-17.155612434490852
162,25.258689288348624
163,25.1025738110653
164,25.259605321444422
165,25.529505912344398
166,25.0776690714626
167,25.200040050986114
168,25.598052156428004
169,25.309888533103603
170,25.15377305582028
171,25.3108045661994
172,25.223596771626646
173,24.77175993074485
174,24.894130910268363
175,25.292143015710252
176,26.40981478654845
177,26.44584704681989
178,26.542606666058166
179,26.509588755113267
180,25.991570122546676
181,26.57837660054197
182,26.88047797303271
183,-0.25736826343742775
184,-0.4677531868090737
185,-0.42593163216419966
186,-0.7076436755733269
187,-1.1629194607859072
188,-2.071261200319738
189,-1.347159782340873
190,-0.25736826343742775
191,-0.4677531868090737
192,-0.42593163216419966
193,-0.7076436755733269
194,-1.1629194607859072
195,-2.238642687801867
196,-1.347159782340873
197,6.5974275755380445
198,6.3870426521663966
199,6.428864206811271
200,6.234643346775137
201,5.958713307175641
202,5.181428152331358
203,5.59512724000759
204,25.92779841873089
205,25.62194601050354
206,25.66376756514841
207,25.469546705112275
208,25.251859169921953
209,24.474574015077664
210,24.983740587609606
211,5.8970624046095415
212,4.377227770008902
213,3.8924177743630364
214,3.698196914326901
215,3.422266874727412
216,2.943963871624902
217,3.058680807559357
218,8.38142462791144
219,6.381858252824493
220,5.897048257178625
221,5.7028273971424905
222,5.4268973575429955
223,4.6496122026987114
224,5.063311290374944
225,27.309464677679827
226,27.336011314865882
227,27.377832869510755
228,27.331488450391333
229,27.05856638859081
230,26.310761111587468
231,25.75251957524932
232,15.449004166872994
233,15.351108482887394
234,15.392930037532267
235,15.198709177496136
236,14.787656367910737
237,13.897881973680407
238,13.902515280548824
239,24.938112916305865
240,24.840217232320267
241,24.88203878696514
242,24.687817926929
243,24.44943647273347
244,24.38861124272233
245,24.11921283216355
246,21.015304013340263
247,20.917408329354664
248,20.959229883999537
249,20.7650090239634
250,20.353956214378005
251,20.19177062232953
252,20.196403929197952
253,9.3409042806257
254,9.2430085966401
255,9.284830151284973
256,9.09060929124884
257,8.480146604511841
258,8.31796101246337
259,7.58178910860087
260,15.622215211182757
261,15.524319527197159
262,15.566141081842032
263,15.3719202218059
264,15.4484575350689
265,15.286271943020427
266,15.182447808391679
267,25.3985705464129
268,25.3006748624273
269,25.342496417072173
270,25.148275557036037
271,24.414248803868524
272,23.284797365778196
273,24.73052956237863
274,6.611359254831468
275,6.576134066246356
276,6.61795562089123
277,6.423734760855094
278,5.837389617831585
279,5.641366843544365
280,5.786635641131169
281,6.611359254831468
282,6.576134066246356
283,6.61795562089123
284,6.423734760855094
285,5.837389617831585
286,5.641366843544365
287,5.786635641131169
288,7.300642667614969
289,7.265417479029857
290,7.3072390336747315
291,7.113018173638595
292,6.741613971001843
293,6.179133493952196
294,6.499582007656184
295,7.090732890770252
296,7.05550770218514
297,7.097329256830014
298,6.903108396793878
299,6.741613971001843
300,6.179133493952196
301,6.499582007656184
302,25.65793016549581
303,25.65161984214554
304,25.993035635010415
305,25.970539596296753
306,25.551554474295088
307,24.98907399724543
308,25.693024155082618
309,-1.473903421500325
310,-3.621699233269117
311,-3.9974862729022274
312,-4.939530804841137
313,-6.967449877166385
314,-7.529930354216032
315,-3.8032324616246616
316,2.860113928552833
317,2.0895513792556994
318,2.131372933900574
319,1.9371520738644383
320,1.0676794808963446
321,0.5051990038466969
322,1.6745501119056863
323,4.751739180121586
324,4.308392801168122
325,4.503057765448479
326,4.3088369054123445
327,3.371665535190996
328,2.809185058141348
329,3.703797721281652
330,4.751739180121586
331,4.308392801168122
332,4.503057765448479
333,4.3088369054123445
334,3.371665535190996
335,2.809185058141348
336,3.703797721281652
337,21.18753306559779
338,21.152307877012678
339,21.19412943165755
340,20.999908571621415
341,20.384766953044323
342,20.374080814015656
343,20.986412626026258
344,23.734721980913864
345,23.699496792328752
346,23.93914618692374
347,23.744925326887607
348,23.02339423485659
349,22.460913757806935
350,23.141582935049748
351,15.69588453136785
352,15.66065934278274
353,15.70248089742761
354,15.508260037391487
355,15.126551018642074
356,14.564070541592423
357,14.903220853260795
358,21.827275279890923
359,22.30364185108966
360,22.345463405734534
361,22.151242545698402
362,21.76953352694898
363,21.117136719960005
364,21.24771492595919
365,11.424777230744255
366,11.141596251332754
367,11.183417805977626
368,10.989196945941494
369,10.607487927192075
370,10.329165787028598
371,10.668316098696968
372,10.951739272726053
373,10.668558293314552
374,10.710379847959425
375,10.516158987923292
376,10.134449969173874
377,9.856127829010397
378,10.195278140678766
379,12.100463604991397
380,12.024869199930471
381,12.066690754575344
382,12.07156080363012
383,12.034814308071926
384,11.624596405701187
385,11.568865434380006
386,24.711078711102676
387,24.97557096133733
388,25.36310699936368
389,25.383877220938643
390,25.473259848544476
391,24.272875463438595
392,24.26488536163396
393,24.126551559371556
394,24.590291197133823
395,24.722654113545435
396,24.68837384349459
397,24.579494827372656
398,23.614435633726945
399,23.171872952934528
400,13.832365137802283
401,13.428625343968783
402,13.470446898613655
403,13.27622603857752
404,13.167347022455589
405,13.129415484002818
406,13.195735793043701
407,18.046985123999026
408,18.033047451763064
409,18.074869006407937
410,17.880648146371797
411,17.77176913024987
412,17.184731088041758
413,17.25105139708264
414,25.04506232863339
415,25.031124656397427
416,25.0729462110423
417,24.878725351006164
418,24.76984633488423
419,24.574216531293946
420,24.64053684033483
421,24.583318024077887
422,24.569380351841925
423,24.611201906486798
424,24.416981046450662
425,24.30810203032873
426,24.112472226738443
427,24.178792535779326
428,-3.084692277491167
429,-3.3368227527097676
430,-3.295001198064893
431,-3.4892220581010283
432,-4.430313089817574
433,-5.515237040167875
434,-4.074816286176965
435,0.8417929170896407
436,0.5896624418710391
437,0.6314839965159132
438,0.437263136479779
439,-0.5038278952367641
440,-1.1263152367997384
441,0.31410551719117014
442,22.388076913426016
443,22.67783486756283
444,22.719656422207702
445,22.079272800050067
446,21.695915102379132
447,21.073427760816156
448,21.86038951352754
449,24.988049032586947
450,25.27780698672376
451,25.319628541368633
452,25.062621226950775
453,24.67926352927984
454,24.056776187716864
455,24.572584569146358
456,7.539757852545221
457,6.699670815141257
458,6.7414923697861315
459,7.1447877622210445
460,6.307790251200643
461,5.200656334837266
462,5.42858564775651
463,19.688424327957733
464,19.826990553837923
465,19.868812108482796
466,19.347506829538613
467,18.96414913186768
468,18.14077623276373
469,19.02369569552835
470,8.403000464096575
471,8.692758418233387
472,8.73457997287826
473,8.387273506178918
474,8.003915808507985
475,6.111925494176589
476,7.5872100787388685
477,20.01369442491396
478,20.44642063617052
479,20.48824219081539
480,20.318282969636627
481,20.050573727798845
482,20.24321291893102
483,19.53817453782319
484,25.302224949645723
485,25.376807299249702
486,25.418628853894575
487,24.8245538237709
488,24.441196126099964
489,23.707372523772232
490,24.73918949950751
491,26.860638009158965
492,27.09735687403167
493,27.139178428676544
494,26.450909968937502
495,26.067552271266567
496,25.431642654517457
497,26.395516544599374
498,7.948081860303601
499,8.022664209907576
500,8.06448576455245
501,8.393467744831343
502,7.43260325248884
503,6.988214890645097
504,6.36533693263611
505,17.12877086343109
506,17.20335321303507
507,17.24517476767994
508,16.98329783718595
509,16.599940139515017
510,16.155551777671278
511,16.43137843003942
512,22.28710398660745
513,22.361686336211427
514,22.403507890856304
515,22.378381064680802
516,21.99502336700987
517,21.976945350582525
518,22.25277200295067
519,11.660293301085163
520,11.734875650689142
521,11.776697205334015
522,11.214396939853877
523,9.909919698639731
524,8.012640200124165
525,9.060891262299197
526,25.830635398402595
527,25.65948169536571
528,25.794168687048046
529,25.899236979481895
530,25.51587928181096
531,25.918888301681072
532,26.04356919914573
533,24.871395636496867
534,24.70024193345999
535,25.207133313755637
536,25.46212297606918
537,25.236066810184333
538,25.639075830054445
539,25.08432943724
540,5.660290236431692
541,6.658814993896659
542,6.700636548541533
543,6.171443658013008
544,5.788085960342071
545,3.2869024612019326
546,3.562729113570079
547,25.907913383558498
548,26.220518166816507
549,26.26233972146138
550,26.018333638392058
551,25.634975940721123
552,25.21166883283532
553,25.48749548520346
554,20.9385475443914
555,21.25115232764941
556,21.292973882294284
557,21.04896779922496
558,20.665610101554027
559,20.242302993668222
560,20.518129646036364
561,-0.6250134830566558
562,-0.15354562595596172
563,-0.11172407131108747
564,-0.3557301543804104
565,-1.4064251553206684
566,-1.8297322632064763
567,-1.7273682466495468
568,7.332201746760578
569,7.575211698648756
570,7.617033253293629
571,7.373027170224306
572,6.32233216928404
573,5.641121594573492
574,6.200461976184041
575,25.59142431449475
576,25.609895243923027
577,25.6517167985679
578,25.23105676474151
579,25.508598556289307
580,25.721101084932997
581,25.78282803976122
582,22.259368688133925
583,22.5023786400221
584,22.544200194666974
585,22.123540160840584
586,22.40108195238838
587,21.977774844502576
588,21.769355958409054
589,1.561430908364286
590,1.8044408602524626
591,1.8462624148973368
592,0.9083113842874011
593,-0.26694372848104597
594,-0.6902508363668521
595,1.071418178639417
596,8.889982059920992
597,9.13299201180917
598,9.174813566454043
599,8.62232685413952
600,8.282251485887338
601,7.858944378001532
602,8.39996933019612
603,6.491184369863472
604,6.73419432175165
605,6.776015876396524
606,6.223529164082002
607,6.140165346730483
608,4.872878972909694
609,5.15719237420362
610,23.25796172857689
611,23.72112099317221
612,23.762942547817083
613,24.88900104583738
614,24.24901672362091
615,23.96995886161716
616,23.430505023086532
617,26.226657552438216
618,26.689816817033535
619,26.860833070732607
620,28.294245952124434
621,27.709254573853936
622,27.443824495645735
623,26.849813384554448
624,5.831048536749991
625,5.880088716083281
626,5.900913217051975
627,6.171036112070783
628,7.035741315220691
629,7.490846846053442
630,6.0739397682219884
631,5.536453527892259
632,5.585493707225549
633,5.606318208194242
634,5.87644110321305
635,6.38916120246682
636,6.9907842771747575
637,5.779344759364256
638,24.81061096078076
639,25.51345481918623
640,25.555276373831102
641,25.96845762977585
642,25.411461411350224
643,25.42441269041649
644,26.245943399471983
645,6.5178465728874
646,5.859705625876545
647,5.90152718052142
648,5.0953744791227535
649,3.9895177995759883
650,4.1022377757563175
651,4.335626776397571
652,19.553056709279623
653,19.834071698751153
654,19.875893253396026
655,19.602334962877595
656,19.311425152472196
657,18.639462562493527
658,19.45846301662115
659,8.291865774737447
660,8.572880764208978
661,8.614702318853851
662,8.535990144589752
663,8.245080334184358
664,7.967376983721156
665,8.642465491514564
666,21.979133589215966
667,22.260148578687495
668,22.485084203065924
669,21.95175454001417
670,21.571065480847604
671,21.293362130384406
672,21.21458908626632
673,8.436393590106047
674,8.71740857957758
675,8.573160013769147
676,7.428227126259897
677,6.3169762771187
678,5.767246342192798
679,6.038774093847119
680,26.10222935088092
681,26.383244340352448
682,26.227697903961836
683,26.150266001352588
684,25.85935619094719
685,26.304350223286914
686,26.52661201163387
687,26.080188041895497
688,26.361203031367026
689,26.205656594976414
690,26.158330443520544
691,25.867420633115145
692,26.58507975126651
693,26.534676453801826
694,20.8602551734535
695,21.14127016292503
696,20.94033659792686
697,20.68639101198687
698,20.587031102483
699,20.718936247523832
700,20.95178535295831
